No.	Syndrome_id	Gene_id	v00	odd_ratio	P_value	FDR_Bonferroni	FDR_BH	FDR_BY	Relationship	Suppress	SymMap_Syndrome_id
47757	37	2056	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00037
47758	37	10988	1	inf	0.035661218	1	0.316654118	1	By_herb		SMSY00037
47759	37	3756	1	inf	0.034175334	1	0.316351088	1	By_herb		SMSY00037
47760	37	3962	1	inf	0.034175334	1	0.316351088	1	By_herb		SMSY00037
47761	37	2771	1	inf	0.037147103	1	0.32145187	1	By_herb		SMSY00037
47762	37	2773	1	inf	0.037147103	1	0.32145187	1	By_herb		SMSY00037
47763	37	1602	1	inf	0.034175334	1	0.316351088	1	By_herb		SMSY00037
47764	37	1377	1	inf	0.034175334	1	0.316351088	1	By_herb		SMSY00037
47765	37	123	1	inf	0.035661218	1	0.316654118	1	By_herb		SMSY00037
47766	37	1431	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47767	37	2366	1	inf	0.034175334	1	0.316351088	1	By_herb		SMSY00037
47768	37	325	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47769	37	1060	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00037
47770	37	1449	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47771	37	1451	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47772	37	1454	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47773	37	1627	1	inf	0.037147103	1	0.32145187	1	By_herb		SMSY00037
47774	37	1855	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00037
47775	37	2055	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47776	37	2425	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47777	37	2427	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47778	37	2448	1	inf	0.034175334	1	0.316351088	1	By_herb		SMSY00037
47779	37	2733	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00037
47780	37	2774	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47781	37	2881	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47782	37	3553	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00037
47783	37	4940	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47784	37	4941	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47785	37	5065	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47786	37	5294	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00037
47787	37	5295	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00037
47788	37	6949	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47789	37	6950	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47790	37	6952	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47791	37	6954	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47792	37	6955	1	inf	0.035661218	1	0.316654118	1	By_herb		SMSY00037
47793	37	6956	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47794	37	6958	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47795	37	6959	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47796	37	6962	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47797	37	6963	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47798	37	6965	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47799	37	6967	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47800	37	6968	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47801	37	6969	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47802	37	6971	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47803	37	6972	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47804	37	6973	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47805	37	6975	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47806	37	6977	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47807	37	6979	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47808	37	6980	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47809	37	6981	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47810	37	6982	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47811	37	6983	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00037
47812	37	6986	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47813	37	6987	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47814	37	6988	1	inf	0.03268945	1	0.316351088	1	By_herb		SMSY00037
47815	37	6989	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47816	37	7034	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00037
47817	37	7137	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00037
47818	37	7138	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00037
47819	37	7314	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00037
47820	37	7315	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47821	37	7320	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47822	37	7322	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47823	37	7323	1	inf	0.037147103	1	0.32145187	1	By_herb		SMSY00037
47824	37	8012	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47825	37	8016	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00037
47826	37	8017	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00037
47827	37	8129	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47828	37	8130	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47829	37	8254	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00037
47830	37	8647	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00037
47831	37	8689	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00037
47832	37	8690	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00037
47833	37	8749	1	inf	0.03268945	1	0.316351088	1	By_herb		SMSY00037
47834	37	8750	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00037
47835	37	8832	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47836	37	8833	1	inf	0.03268945	1	0.316351088	1	By_herb		SMSY00037
47837	37	8834	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00037
47838	37	8835	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47839	37	9480	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47840	37	9490	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00037
47841	37	9599	1	inf	0.03268945	1	0.316351088	1	By_herb		SMSY00037
47842	37	9669	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00037
47843	37	10108	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47844	37	10989	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47845	37	10990	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47846	37	10991	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47847	37	10992	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00037
47848	37	11760	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00037
47849	37	9598	1	inf	0.019316493	1	0.311202399	1	By_herb		SMSY00037
47850	37	2669	1	inf	0.014858841	1	0.311202399	1	By_herb		SMSY00037
47851	37	8265	1	inf	0.03268945	1	0.316351088	1	By_herb		SMSY00037
47852	37	944	1	inf	0.017830609	1	0.311202399	1	By_herb		SMSY00037
47853	37	7617	1	inf	0.007429421	1	0.311202399	1	By_herb		SMSY00037
47854	37	6734	1	inf	0.016344725	1	0.311202399	1	By_herb		SMSY00037
47855	37	5752	1	inf	0.005943536	1	0.311202399	1	By_herb		SMSY00037
47856	37	7618	1	inf	0.005943536	1	0.311202399	1	By_herb		SMSY00037
47857	37	4251	1	inf	0.010401189	1	0.311202399	1	By_herb		SMSY00037
47858	37	2057	1	inf	0.007429421	1	0.311202399	1	By_herb		SMSY00037
47859	37	8877	1	inf	0.005943536	1	0.311202399	1	By_herb		SMSY00037
47860	207	6966	1	inf	0.034175334	1	0.316351088	1	By_herb		SMSY00207
47861	207	469	1	inf	0.044576523	1	0.330555549	1	By_herb		SMSY00207
47862	207	3912	1	inf	0.026745914	1	0.311202399	1	By_herb		SMSY00207
47863	207	470	1	inf	0.011887073	1	0.311202399	1	By_herb		SMSY00207
47864	207	471	1	inf	0.007429421	1	0.311202399	1	By_herb		SMSY00207
47865	207	2734	1	inf	0.014858841	1	0.311202399	1	By_herb		SMSY00207
47866	207	3266	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00207
47867	207	3852	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47868	207	4110	1	inf	0.026745914	1	0.311202399	1	By_herb		SMSY00207
47869	207	4437	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47870	207	4438	1	inf	0.017830609	1	0.311202399	1	By_herb		SMSY00207
47871	207	4453	1	inf	0.007429421	1	0.311202399	1	By_herb		SMSY00207
47872	207	5213	1	inf	0.010401189	1	0.311202399	1	By_herb		SMSY00207
47873	207	5214	1	inf	0.011887073	1	0.311202399	1	By_herb		SMSY00207
47874	207	5215	1	inf	0.007429421	1	0.311202399	1	By_herb		SMSY00207
47875	207	5216	1	inf	0.010401189	1	0.311202399	1	By_herb		SMSY00207
47876	207	5217	1	inf	0.007429421	1	0.311202399	1	By_herb		SMSY00207
47877	207	5218	1	inf	0.013372957	1	0.311202399	1	By_herb		SMSY00207
47878	207	5219	1	inf	0.007429421	1	0.311202399	1	By_herb		SMSY00207
47879	207	5220	1	inf	0.020802377	1	0.311202399	1	By_herb		SMSY00207
47880	207	5221	1	inf	0.011887073	1	0.311202399	1	By_herb		SMSY00207
47881	207	5222	1	inf	0.014858841	1	0.311202399	1	By_herb		SMSY00207
47882	207	8503	1	inf	0.034175334	1	0.316351088	1	By_herb		SMSY00207
47883	207	9356	1	inf	0.007429421	1	0.311202399	1	By_herb		SMSY00207
47884	207	9357	1	inf	0.007429421	1	0.311202399	1	By_herb		SMSY00207
47885	207	7910	1	inf	0.047548291	1	0.336351787	1	By_herb		SMSY00207
47886	207	7911	1	inf	0.047548291	1	0.336351787	1	By_herb		SMSY00207
47887	207	8133	1	inf	0.047548291	1	0.336351787	1	By_herb		SMSY00207
47888	207	8134	1	inf	0.047548291	1	0.336351787	1	By_herb		SMSY00207
47889	207	8662	1	inf	0.047548291	1	0.336351787	1	By_herb		SMSY00207
47890	207	8663	1	inf	0.047548291	1	0.336351787	1	By_herb		SMSY00207
47891	207	1059	1	inf	0.038632987	1	0.324423442	1	By_herb		SMSY00207
47892	207	9602	1	inf	0.038632987	1	0.324423442	1	By_herb		SMSY00207
47893	207	9603	1	inf	0.034175334	1	0.316351088	1	By_herb		SMSY00207
47894	207	2054	1	inf	0.035661218	1	0.316654118	1	By_herb		SMSY00207
47895	207	2134	1	inf	0.038632987	1	0.324423442	1	By_herb		SMSY00207
47896	207	6593	1	inf	0.037147103	1	0.32145187	1	By_herb		SMSY00207
47897	207	10179	1	inf	0.028231798	1	0.311202399	1	By_herb		SMSY00207
47898	207	2056	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00207
47899	207	10988	1	inf	0.035661218	1	0.316654118	1	By_herb		SMSY00207
47900	207	3756	1	inf	0.034175334	1	0.316351088	1	By_herb		SMSY00207
47901	207	3962	1	inf	0.034175334	1	0.316351088	1	By_herb		SMSY00207
47902	207	2771	1	inf	0.037147103	1	0.32145187	1	By_herb		SMSY00207
47903	207	2773	1	inf	0.037147103	1	0.32145187	1	By_herb		SMSY00207
47904	207	1602	1	inf	0.034175334	1	0.316351088	1	By_herb		SMSY00207
47905	207	1377	1	inf	0.034175334	1	0.316351088	1	By_herb		SMSY00207
47906	207	123	1	inf	0.035661218	1	0.316654118	1	By_herb		SMSY00207
47907	207	1431	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47908	207	2366	1	inf	0.034175334	1	0.316351088	1	By_herb		SMSY00207
47909	207	325	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47910	207	1060	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00207
47911	207	1449	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47912	207	1451	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47913	207	1454	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47914	207	1627	1	inf	0.037147103	1	0.32145187	1	By_herb		SMSY00207
47915	207	1855	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00207
47916	207	2055	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47917	207	2425	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47918	207	2427	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47919	207	2448	1	inf	0.034175334	1	0.316351088	1	By_herb		SMSY00207
47920	207	2733	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00207
47921	207	2774	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47922	207	2881	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47923	207	3553	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00207
47924	207	4940	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47925	207	4941	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47926	207	5065	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47927	207	5294	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00207
47928	207	5295	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00207
47929	207	6949	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47930	207	6950	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47931	207	6952	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47932	207	6954	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47933	207	6955	1	inf	0.035661218	1	0.316654118	1	By_herb		SMSY00207
47934	207	6956	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47935	207	6958	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47936	207	6959	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47937	207	6962	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47938	207	6963	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47939	207	6965	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47940	207	6967	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47941	207	6968	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47942	207	6969	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47943	207	6971	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47944	207	6972	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47945	207	6973	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47946	207	6975	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47947	207	6977	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47948	207	6979	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47949	207	6980	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47950	207	6981	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47951	207	6982	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47952	207	6983	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00207
47953	207	6986	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47954	207	6987	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47955	207	6988	1	inf	0.03268945	1	0.316351088	1	By_herb		SMSY00207
47956	207	6989	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47957	207	7034	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00207
47958	207	7137	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00207
47959	207	7138	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00207
47960	207	7314	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00207
47961	207	7315	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47962	207	7320	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47963	207	7322	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47964	207	7323	1	inf	0.037147103	1	0.32145187	1	By_herb		SMSY00207
47965	207	8012	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47966	207	8016	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00207
47967	207	8017	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00207
47968	207	8129	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47969	207	8130	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47970	207	8254	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00207
47971	207	8647	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00207
47972	207	8689	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00207
47973	207	8690	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00207
47974	207	8749	1	inf	0.03268945	1	0.316351088	1	By_herb		SMSY00207
47975	207	8750	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00207
47976	207	8832	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47977	207	8833	1	inf	0.03268945	1	0.316351088	1	By_herb		SMSY00207
47978	207	8834	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00207
47979	207	8835	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47980	207	9480	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47981	207	9490	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00207
47982	207	9599	1	inf	0.03268945	1	0.316351088	1	By_herb		SMSY00207
47983	207	9669	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00207
47984	207	10108	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47985	207	10989	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47986	207	10990	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47987	207	10991	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47988	207	10992	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00207
47989	207	11760	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00207
47990	207	9598	1	inf	0.019316493	1	0.311202399	1	By_herb		SMSY00207
47991	207	2669	1	inf	0.014858841	1	0.311202399	1	By_herb		SMSY00207
47992	207	8265	1	inf	0.03268945	1	0.316351088	1	By_herb		SMSY00207
47993	207	944	1	inf	0.017830609	1	0.311202399	1	By_herb		SMSY00207
47994	207	7617	1	inf	0.007429421	1	0.311202399	1	By_herb		SMSY00207
47995	207	6734	1	inf	0.016344725	1	0.311202399	1	By_herb		SMSY00207
47996	207	5752	1	inf	0.005943536	1	0.311202399	1	By_herb		SMSY00207
47997	207	7618	1	inf	0.005943536	1	0.311202399	1	By_herb		SMSY00207
47998	207	4251	1	inf	0.010401189	1	0.311202399	1	By_herb		SMSY00207
47999	207	2057	1	inf	0.007429421	1	0.311202399	1	By_herb		SMSY00207
48000	207	8877	1	inf	0.005943536	1	0.311202399	1	By_herb		SMSY00207
48001	41	141	1	inf	0.034175334	1	0.316351088	1	By_herb		SMSY00041
48002	41	2369	1	inf	0.046062407	1	0.336351787	1	By_herb		SMSY00041
48003	41	11860	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00041
48004	41	143	1	inf	0.026745914	1	0.311202399	1	By_herb		SMSY00041
48005	41	4543	1	inf	0.023774146	1	0.311202399	1	By_herb		SMSY00041
48006	41	4545	1	inf	0.022288262	1	0.311202399	1	By_herb		SMSY00041
48007	41	4549	1	inf	0.02526003	1	0.311202399	1	By_herb		SMSY00041
48008	41	4550	1	inf	0.022288262	1	0.311202399	1	By_herb		SMSY00041
48009	41	3709	1	inf	0.016344725	1	0.311202399	1	By_herb		SMSY00041
48010	41	320	1	inf	0.02526003	1	0.311202399	1	By_herb		SMSY00041
48011	41	4274	1	inf	0.022288262	1	0.311202399	1	By_herb		SMSY00041
48012	41	6215	1	inf	0.028231798	1	0.311202399	1	By_herb		SMSY00041
48013	41	4939	1	inf	0.026745914	1	0.311202399	1	By_herb		SMSY00041
48014	41	2195	1	inf	0.040118871	1	0.326237964	1	By_herb		SMSY00041
48015	41	3471	1	inf	0.034175334	1	0.316351088	1	By_herb		SMSY00041
48016	41	4227	1	inf	0.007429421	1	0.311202399	1	By_herb		SMSY00041
48017	68	141	1	inf	0.034175334	1	0.316351088	1	By_herb		SMSY00068
48018	68	2369	1	inf	0.046062407	1	0.336351787	1	By_herb		SMSY00068
48019	68	11860	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00068
48020	68	143	1	inf	0.026745914	1	0.311202399	1	By_herb		SMSY00068
48021	68	4543	1	inf	0.023774146	1	0.311202399	1	By_herb		SMSY00068
48022	68	4545	1	inf	0.022288262	1	0.311202399	1	By_herb		SMSY00068
48023	68	4549	1	inf	0.02526003	1	0.311202399	1	By_herb		SMSY00068
48024	68	4550	1	inf	0.022288262	1	0.311202399	1	By_herb		SMSY00068
48025	68	3709	1	inf	0.016344725	1	0.311202399	1	By_herb		SMSY00068
48026	68	320	1	inf	0.02526003	1	0.311202399	1	By_herb		SMSY00068
48027	68	4274	1	inf	0.022288262	1	0.311202399	1	By_herb		SMSY00068
48028	68	6215	1	inf	0.028231798	1	0.311202399	1	By_herb		SMSY00068
48029	68	4939	1	inf	0.026745914	1	0.311202399	1	By_herb		SMSY00068
48030	68	2195	1	inf	0.040118871	1	0.326237964	1	By_herb		SMSY00068
48031	68	3471	1	inf	0.034175334	1	0.316351088	1	By_herb		SMSY00068
48032	68	4227	1	inf	0.007429421	1	0.311202399	1	By_herb		SMSY00068
48033	138	6085	1	inf	0.046062407	1	0.336351787	1	By_herb		SMSY00138
48034	138	434	1	inf	0.037147103	1	0.32145187	1	By_herb		SMSY00138
48035	138	4213	1	inf	0.041604755	1	0.32840107	1	By_herb		SMSY00138
48036	138	3101	1	inf	0.026745914	1	0.311202399	1	By_herb		SMSY00138
48037	138	4209	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00138
48038	138	10481	1	inf	0.02526003	1	0.311202399	1	By_herb		SMSY00138
48039	138	1367	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00138
48040	138	3302	1	inf	0.038632987	1	0.324423442	1	By_herb		SMSY00138
48041	138	5080	1	inf	0.02526003	1	0.311202399	1	By_herb		SMSY00138
48042	138	6613	1	inf	0.026745914	1	0.311202399	1	By_herb		SMSY00138
48043	138	7199	1	inf	0.02526003	1	0.311202399	1	By_herb		SMSY00138
48044	138	8572	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00138
48045	138	464	1	inf	0.035661218	1	0.316654118	1	By_herb		SMSY00138
48046	138	8919	1	inf	0.014858841	1	0.311202399	1	By_herb		SMSY00138
48047	138	4073	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00138
48048	138	1654	1	inf	0.028231798	1	0.311202399	1	By_herb		SMSY00138
48049	138	3336	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00138
48050	138	6423	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00138
48051	138	7241	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00138
48052	138	8597	1	inf	0.03268945	1	0.316351088	1	By_herb		SMSY00138
48053	138	11728	1	inf	0.03268945	1	0.316351088	1	By_herb		SMSY00138
48054	138	11966	1	inf	0.029717682	1	0.311202399	1	By_herb		SMSY00138
48055	138	9093	1	inf	0.020802377	1	0.311202399	1	By_herb		SMSY00138
48056	138	9985	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00138
48057	138	11969	1	inf	0.020802377	1	0.311202399	1	By_herb		SMSY00138
48058	138	3881	1	inf	0.044576523	1	0.330555549	1	By_herb		SMSY00138
48059	138	622	1	inf	0.040118871	1	0.326237964	1	By_herb		SMSY00138
48060	138	1368	1	inf	0.011887073	1	0.311202399	1	By_herb		SMSY00138
48061	138	9674	1	inf	0.016344725	1	0.311202399	1	By_herb		SMSY00138
48062	138	6315	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00138
48063	138	3003	1	inf	0.02526003	1	0.311202399	1	By_herb		SMSY00138
48064	138	4181	1	inf	0.028231798	1	0.311202399	1	By_herb		SMSY00138
48065	138	2729	1	inf	0.026745914	1	0.311202399	1	By_herb		SMSY00138
48066	138	10331	1	inf	0.037147103	1	0.32145187	1	By_herb		SMSY00138
48067	138	9717	1	inf	0.02526003	1	0.311202399	1	By_herb		SMSY00138
48068	138	7358	1	inf	0.02526003	1	0.311202399	1	By_herb		SMSY00138
48069	138	7360	1	inf	0.02526003	1	0.311202399	1	By_herb		SMSY00138
48070	138	7361	1	inf	0.028231798	1	0.311202399	1	By_herb		SMSY00138
48071	138	2032	1	inf	0.022288262	1	0.311202399	1	By_herb		SMSY00138
48072	138	5998	1	inf	0.02526003	1	0.311202399	1	By_herb		SMSY00138
48073	138	364	1	inf	0.016344725	1	0.311202399	1	By_herb		SMSY00138
48074	138	1518	1	inf	0.011887073	1	0.311202399	1	By_herb		SMSY00138
48075	138	1520	1	inf	0.013372957	1	0.311202399	1	By_herb		SMSY00138
48076	138	6259	1	inf	0.017830609	1	0.311202399	1	By_herb		SMSY00138
48077	138	9854	1	inf	0.019316493	1	0.311202399	1	By_herb		SMSY00138
48078	147	3187	1	inf	0.022288262	1	0.311202399	1	By_herb		SMSY00147
48079	147	2415	1	inf	0.049034175	1	0.336351787	1	By_herb		SMSY00147
48080	147	4019	1	inf	0.044576523	1	0.330555549	1	By_herb		SMSY00147
48081	147	1644	1	inf	0.047548291	1	0.336351787	1	By_herb		SMSY00147
48082	147	1881	1	inf	0.023774146	1	0.311202399	1	By_herb		SMSY00147
48083	147	11376	1	inf	0.041604755	1	0.32840107	1	By_herb		SMSY00147
48084	147	1880	1	inf	0.03268945	1	0.316351088	1	By_herb		SMSY00147
48085	147	671	1	inf	0.040118871	1	0.326237964	1	By_herb		SMSY00147
48086	147	2195	1	inf	0.040118871	1	0.326237964	1	By_herb		SMSY00147
48087	147	3471	1	inf	0.034175334	1	0.316351088	1	By_herb		SMSY00147
48088	147	479	1	inf	0.016344725	1	0.311202399	1	By_herb		SMSY00147
48089	147	1255	1	inf	0.016344725	1	0.311202399	1	By_herb		SMSY00147
48090	147	1884	1	inf	0.016344725	1	0.311202399	1	By_herb		SMSY00147
48091	147	1973	1	inf	0.016344725	1	0.311202399	1	By_herb		SMSY00147
48092	147	1693	1	inf	0.010401189	1	0.311202399	1	By_herb		SMSY00147
48093	223	10142	1	inf	0.037147103	1	0.32145187	1	By_herb		SMSY00223
48094	223	8080	1	inf	0.047548291	1	0.336351787	1	By_herb		SMSY00223
48095	223	7940	1	inf	0.03268945	1	0.316351088	1	By_herb		SMSY00223
48096	223	3474	1	inf	0.031203566	1	0.311202399	1	By_herb		SMSY00223
